8,45,45,28,36,09.02.2000
45,45,28,36,130,10.02.2000
45,28,36,130,91,11.02.2000
28,36,130,91,241,14.02.2000
36,130,91,241,147,15.02.2000
130,91,241,147,54,16.02.2000
91,241,147,54,94,17.02.2000
241,147,54,94,189,18.02.2000
147,54,94,189,229,21.02.2000
54,94,189,229,239,22.02.2000
94,189,229,239,256,23.02.2000
189,229,239,256,385,24.02.2000
229,239,256,385,380,25.02.2000
239,256,385,380,341,28.02.2000
256,385,380,341,140,29.02.2000
385,380,341,140,10,01.03.2000
380,341,140,10,101,02.03.2000
341,140,10,101,101,03.03.2000
140,10,101,101,103,06.03.2000
10,101,101,103,84,07.03.2000
101,101,103,84,46,08.03.2000
101,103,84,46,28,09.03.2000
103,84,46,28,67,10.03.2000
84,46,28,67,68,13.03.2000
46,28,67,68,71,14.03.2000
28,67,68,71,91,15.03.2000
67,68,71,91,92,16.03.2000
68,71,91,92,133,17.03.2000
71,91,92,133,134,20.03.2000
91,92,133,134,281,21.03.2000
92,133,134,281,302,22.03.2000
133,134,281,302,117,23.03.2000
134,281,302,117,177,24.03.2000
281,302,117,177,343,27.03.2000
302,117,177,343,322,28.03.2000
117,177,343,322,340,29.03.2000
177,343,322,340,13,30.03.2000
343,322,340,13,222,31.03.2000
322,340,13,222,165,03.04.2000
340,13,222,165,32,04.04.2000
13,222,165,32,53,05.04.2000
222,165,32,53,129,06.04.2000
165,32,53,129,262,07.04.2000
32,53,129,262,35,10.04.2000
53,129,262,35,131,11.04.2000
129,262,35,131,168,12.04.2000
262,35,131,168,242,13.04.2000
35,131,168,242,57,14.04.2000
131,168,242,57,260,17.04.2000
168,242,57,260,181,18.04.2000
242,57,260,181,162,19.04.2000
57,260,181,162,123,20.04.2000
260,181,162,123,104,21.04.2000
181,162,123,104,104,24.04.2000
162,123,104,104,40,25.04.2000
123,104,104,40,83,26.04.2000
104,104,40,83,20,27.04.2000
104,40,83,20,22,28.04.2000
40,83,20,22,4,01.05.2000
83,20,22,4,21,02.05.2000
20,22,4,21,20,03.05.2000
22,4,21,20,1,04.05.2000
4,21,20,1,4,05.05.2000
21,20,1,4,23,08.05.2000
20,1,4,23,8,09.05.2000
1,4,23,8,27,10.05.2000
4,23,8,27,45,11.05.2000
23,8,27,45,19,12.05.2000
8,27,45,19,130,15.05.2000
27,45,19,130,240,16.05.2000
45,19,130,240,180,17.05.2000
19,130,240,180,163,18.05.2000
130,240,180,163,145,19.05.2000
240,180,163,145,33,22.05.2000
180,163,145,33,75,23.05.2000
163,145,33,75,150,24.05.2000
145,33,75,150,119,25.05.2000
33,75,150,119,239,26.05.2000
75,150,119,239,296,29.05.2000
150,119,239,296,317,30.05.2000
119,239,296,317,339,31.05.2000
239,296,317,339,394,01.06.2000
296,317,339,394,359,02.06.2000
317,339,394,359,338,05.06.2000
339,394,359,338,379,06.06.2000
394,359,338,379,379,07.06.2000
359,338,379,379,396,08.06.2000
338,379,379,396,396,09.06.2000
379,379,396,396,396,12.06.2000
379,396,396,396,356,13.06.2000
396,396,396,356,376,14.06.2000
396,396,356,376,393,15.06.2000
396,356,376,393,319,16.06.2000
356,376,393,319,391,19.06.2000
376,393,319,391,388,20.06.2000
393,319,391,388,362,21.06.2000
319,391,388,362,340,22.06.2000
391,388,362,340,164,23.06.2000
388,362,340,164,144,26.06.2000
362,340,164,144,15,27.06.2000
340,164,144,15,105,28.06.2000
164,144,15,105,37,29.06.2000
144,15,105,37,113,30.06.2000
15,105,37,113,132,03.07.2000
105,37,113,132,133,04.07.2000
37,113,132,133,135,05.07.2000
113,132,133,135,152,06.07.2000
132,133,135,152,151,07.07.2000
133,135,152,151,117,10.07.2000
135,152,151,117,191,11.07.2000
152,151,117,191,300,12.07.2000
151,117,191,300,182,13.07.2000
117,191,300,182,184,14.07.2000
191,300,182,184,183,17.07.2000
300,182,184,183,140,18.07.2000
182,184,183,140,123,19.07.2000
184,183,140,123,10,20.07.2000
183,140,123,10,30,21.07.2000
140,123,10,30,87,24.07.2000
123,10,30,87,71,25.07.2000
10,30,87,71,76,26.07.2000
30,87,71,76,240,27.07.2000
87,71,76,240,180,28.07.2000
71,76,240,180,145,31.07.2000
76,240,180,145,80,01.08.2000
240,180,145,80,83,02.08.2000
180,145,80,83,100,03.08.2000
145,80,83,100,83,04.08.2000
80,83,100,83,63,07.08.2000
83,100,83,63,62,08.08.2000
100,83,63,62,63,09.08.2000
83,63,62,63,7,10.08.2000
63,62,63,7,45,11.08.2000
62,63,7,45,48,14.08.2000
63,7,45,48,16,15.08.2000
7,45,48,16,92,16.08.2000
45,48,16,92,92,17.08.2000
48,16,92,92,240,18.08.2000
16,92,92,240,241,21.08.2000
92,92,240,241,180,22.08.2000
92,240,241,180,145,23.08.2000
240,241,180,145,146,24.08.2000
241,180,145,146,146,25.08.2000
180,145,146,146,185,28.08.2000
145,146,146,185,181,29.08.2000
146,146,185,181,145,30.08.2000
146,185,181,145,180,31.08.2000
185,181,145,180,15,01.09.2000
181,145,180,15,109,04.09.2000
145,180,15,109,221,05.09.2000
180,15,109,221,40,06.09.2000
15,109,221,40,83,07.09.2000
109,221,40,83,42,08.09.2000
221,40,83,42,20,11.09.2000
40,83,42,20,4,12.09.2000
83,42,20,4,21,13.09.2000
42,20,4,21,4,14.09.2000
20,4,21,4,41,15.09.2000
4,21,4,41,43,18.09.2000
21,4,41,43,43,19.09.2000
4,41,43,43,43,20.09.2000
41,43,43,43,8,21.09.2000
43,43,43,8,19,22.09.2000
43,43,8,19,112,25.09.2000
43,8,19,112,79,26.09.2000
8,19,112,79,236,27.09.2000
19,112,79,236,234,28.09.2000
112,79,236,234,237,29.09.2000
79,236,234,237,390,02.10.2000
236,234,237,390,389,03.10.2000
234,237,390,389,368,04.10.2000
237,390,389,368,386,05.10.2000
390,389,368,386,306,06.10.2000
389,368,386,306,306,09.10.2000
368,386,306,306,268,10.10.2000
386,306,306,268,323,11.10.2000
306,306,268,323,223,12.10.2000
306,268,323,223,162,13.10.2000
268,323,223,162,121,16.10.2000
323,223,162,121,6,17.10.2000
223,162,121,6,40,18.10.2000
162,121,6,40,5,19.10.2000
121,6,40,5,62,20.10.2000
6,40,5,62,21,23.10.2000
40,5,62,21,22,24.10.2000
5,62,21,22,41,25.10.2000
62,21,22,41,4,26.10.2000
21,22,41,4,8,27.10.2000
22,41,4,8,27,30.10.2000
41,4,8,27,18,31.10.2000
4,8,27,18,79,01.11.2000
8,27,18,79,175,02.11.2000
27,18,79,175,238,03.11.2000
18,79,175,238,234,06.11.2000
79,175,238,234,295,07.11.2000
175,238,234,295,389,08.11.2000
238,234,295,389,299,09.11.2000
234,295,389,299,372,10.11.2000
295,389,299,372,332,13.11.2000
389,299,372,332,368,14.11.2000
299,372,332,368,368,15.11.2000
372,332,368,368,324,16.11.2000
332,368,368,324,324,17.11.2000
368,368,324,324,247,20.11.2000
368,324,324,247,320,21.11.2000
324,324,247,320,144,22.11.2000
324,247,320,144,161,23.11.2000
247,320,144,161,104,24.11.2000
320,144,161,104,17,27.11.2000
144,161,104,17,56,28.11.2000
161,104,17,56,56,29.11.2000
104,17,56,56,39,30.11.2000
17,56,56,39,238,01.12.2000
56,56,39,238,358,04.12.2000
56,39,238,358,395,05.12.2000
39,238,358,395,358,06.12.2000
238,358,395,358,378,07.12.2000
358,395,358,378,396,08.12.2000
395,358,378,396,392,11.12.2000
358,378,396,392,354,12.12.2000
378,396,392,354,388,13.12.2000
396,392,354,388,319,14.12.2000
392,354,388,319,357,15.12.2000
354,388,319,357,376,18.12.2000
388,319,357,376,355,19.12.2000
319,357,376,355,359,20.12.2000
357,376,355,359,358,21.12.2000
376,355,359,358,358,22.12.2000
355,359,358,358,378,25.12.2000
359,358,358,378,379,26.12.2000
358,358,378,379,378,27.12.2000
358,378,379,378,378,28.12.2000
378,379,378,378,379,29.12.2000
379,378,378,379,378,01.01.2001
378,378,379,378,379,02.01.2001
378,379,378,379,392,03.01.2001
379,378,379,392,359,04.01.2001
378,379,392,359,379,05.01.2001
379,392,359,379,396,08.01.2001
392,359,379,396,376,09.01.2001
359,379,396,376,392,10.01.2001
379,396,376,392,319,11.01.2001
396,376,392,319,334,12.01.2001
376,392,319,334,386,15.01.2001
392,319,334,386,306,16.01.2001
319,334,386,306,362,17.01.2001
334,386,306,362,139,18.01.2001
386,306,362,139,320,19.01.2001
306,362,139,320,13,22.01.2001
362,139,320,13,243,23.01.2001
139,320,13,243,360,24.01.2001
320,13,243,360,143,25.01.2001
13,243,360,143,104,26.01.2001
243,360,143,104,81,29.01.2001
360,143,104,81,9,30.01.2001
143,104,81,9,17,31.01.2001
104,81,9,17,56,01.02.2001
81,9,17,56,112,02.02.2001
9,17,56,112,154,05.02.2001
17,56,112,154,282,06.02.2001
56,112,154,282,282,07.02.2001
112,154,282,282,321,08.02.2001
154,282,282,321,12,09.02.2001
282,282,321,12,33,12.02.2001
282,321,12,33,320,13.02.2001
321,12,33,320,183,14.02.2001
12,33,320,183,140,15.02.2001
33,320,183,140,10,16.02.2001
320,183,140,10,15,19.02.2001
183,140,10,15,220,20.02.2001
140,10,15,220,85,21.02.2001
10,15,220,85,180,22.02.2001
15,220,85,180,17,23.02.2001
220,85,180,17,88,26.02.2001
85,180,17,88,51,27.02.2001
180,17,88,51,56,28.02.2001
17,88,51,56,78,01.03.2001
88,51,56,78,217,02.03.2001
51,56,78,217,214,05.03.2001
56,78,217,214,237,06.03.2001
78,217,214,237,390,07.03.2001
217,214,237,390,294,08.03.2001
214,237,390,294,273,09.03.2001
237,390,294,273,369,12.03.2001
390,294,273,369,361,13.03.2001
294,273,369,361,341,14.03.2001
273,369,361,341,120,15.03.2001
369,361,341,120,122,16.03.2001
361,341,120,122,103,19.03.2001
341,120,122,103,9,20.03.2001
120,122,103,9,80,21.03.2001
122,103,9,80,42,22.03.2001
103,9,80,42,24,23.03.2001
9,80,42,24,7,26.03.2001
80,42,24,7,45,27.03.2001
42,24,7,45,61,28.03.2001
24,7,45,61,43,29.03.2001
7,45,61,43,43,30.03.2001
45,61,43,43,24,02.04.2001
61,43,43,24,19,03.04.2001
43,43,24,19,56,04.04.2001
43,24,19,56,112,05.04.2001
24,19,56,112,78,06.04.2001
19,56,112,78,384,09.04.2001
56,112,78,384,383,10.04.2001
112,78,384,383,264,11.04.2001
78,384,383,264,208,12.04.2001
384,383,264,208,283,13.04.2001
383,264,208,283,206,16.04.2001
264,208,283,206,203,17.04.2001
208,283,206,203,223,18.04.2001
283,206,203,223,38,19.04.2001
206,203,223,38,196,20.04.2001
203,223,38,196,192,23.04.2001
223,38,196,192,212,24.04.2001
38,196,192,212,271,25.04.2001
196,192,212,271,197,26.04.2001
192,212,271,197,383,27.04.2001
212,271,197,383,302,30.04.2001
271,197,383,302,248,01.05.2001
197,383,302,248,209,02.05.2001
383,302,248,209,283,03.05.2001
302,248,209,283,228,04.05.2001
248,209,283,228,284,07.05.2001
209,283,228,284,301,08.05.2001
283,228,284,301,167,09.05.2001
228,284,301,167,182,10.05.2001
284,301,167,182,161,11.05.2001
301,167,182,161,123,14.05.2001
167,182,161,123,11,15.05.2001
182,161,123,11,50,16.05.2001
161,123,11,50,69,17.05.2001
123,11,50,69,90,18.05.2001
11,50,69,90,241,21.05.2001
50,69,90,241,80,22.05.2001
69,90,241,80,60,23.05.2001
90,241,80,60,83,24.05.2001
241,80,60,83,5,25.05.2001
80,60,83,5,63,28.05.2001
60,83,5,63,63,29.05.2001
83,5,63,63,46,30.05.2001
5,63,63,46,41,31.05.2001
63,63,46,41,24,01.06.2001
63,46,41,24,24,04.06.2001
46,41,24,24,28,05.06.2001
41,24,24,28,45,06.06.2001
24,24,28,45,48,07.06.2001
24,28,45,48,68,08.06.2001
28,45,48,68,200,11.06.2001
45,48,68,200,16,12.06.2001
48,68,200,16,92,13.06.2001
68,200,16,92,78,14.06.2001
200,16,92,78,194,15.06.2001
16,92,78,194,193,18.06.2001
92,78,194,193,383,19.06.2001
78,194,193,383,288,20.06.2001
194,193,383,288,190,21.06.2001
193,383,288,190,250,22.06.2001
383,288,190,250,270,25.06.2001
288,190,250,270,157,26.06.2001
190,250,270,157,347,27.06.2001
250,270,157,347,360,28.06.2001
270,157,347,360,226,29.06.2001
157,347,360,226,244,02.07.2001
347,360,226,244,206,03.07.2001
360,226,244,206,185,04.07.2001
226,244,206,185,160,05.07.2001
244,206,185,160,15,06.07.2001
206,185,160,15,51,09.07.2001
185,160,15,51,56,10.07.2001
160,15,51,56,78,11.07.2001
15,51,56,78,384,12.07.2001
51,56,78,384,135,13.07.2001
56,78,384,135,172,16.07.2001
78,384,135,172,98,17.07.2001
384,135,172,98,239,18.07.2001
135,172,98,239,296,19.07.2001
172,98,239,296,275,20.07.2001
98,239,296,275,295,23.07.2001
239,296,275,295,336,24.07.2001
296,275,295,336,318,25.07.2001
275,295,336,318,375,26.07.2001
295,336,318,375,375,27.07.2001
336,318,375,375,373,30.07.2001
318,375,375,373,333,31.07.2001
375,375,373,333,335,01.08.2001
375,373,333,335,335,02.08.2001
373,333,335,335,334,03.08.2001
333,335,335,334,351,06.08.2001
335,335,334,351,369,07.08.2001
335,334,351,369,309,08.08.2001
334,351,369,309,259,09.08.2001
351,369,309,259,276,10.08.2001
369,309,259,276,257,13.08.2001
309,259,276,257,279,14.08.2001
259,276,257,279,358,15.08.2001
276,257,279,358,395,16.08.2001
257,279,358,395,338,17.08.2001
279,358,395,338,395,20.08.2001
358,395,338,395,377,21.08.2001
395,338,395,377,376,22.08.2001
338,395,377,376,354,23.08.2001
395,377,376,354,354,24.08.2001
377,376,354,354,388,27.08.2001
376,354,354,388,332,28.08.2001
354,354,388,332,368,29.08.2001
354,388,332,368,179,30.08.2001
388,332,368,179,347,31.08.2001
332,368,179,347,324,03.09.2001
368,179,347,324,360,04.09.2001
179,347,324,360,121,05.09.2001
347,324,360,121,10,06.09.2001
324,360,121,10,17,07.09.2001
360,121,10,17,220,10.09.2001
121,10,17,220,38,11.09.2001
10,17,220,38,130,12.09.2001
17,220,38,130,76,13.09.2001
220,38,130,76,219,14.09.2001
38,130,76,219,236,17.09.2001
130,76,219,236,237,18.09.2001
76,219,236,237,296,19.09.2001
219,236,237,296,316,20.09.2001
236,237,296,316,382,21.09.2001
237,296,316,382,309,24.09.2001
296,316,382,309,158,25.09.2001
316,382,309,158,331,26.09.2001
382,309,158,331,367,27.09.2001
309,158,331,367,324,28.09.2001
158,331,367,324,268,01.10.2001
331,367,324,268,289,02.10.2001
367,324,268,289,284,03.10.2001
324,268,289,284,228,04.10.2001
268,289,284,228,189,05.10.2001
289,284,228,189,114,08.10.2001
284,228,189,114,281,09.10.2001
228,189,114,281,262,10.10.2001
189,114,281,262,160,11.10.2001
114,281,262,160,12,12.10.2001
281,262,160,12,128,15.10.2001
262,160,12,128,128,16.10.2001
160,12,128,128,202,17.10.2001
12,128,128,202,163,18.10.2001
128,128,202,163,202,19.10.2001
128,202,163,202,81,22.10.2001
202,163,202,81,84,23.10.2001
163,202,81,84,6,24.10.2001
202,81,84,6,85,25.10.2001
81,84,6,85,47,26.10.2001
84,6,85,47,17,29.10.2001
6,85,47,17,112,30.10.2001
85,47,17,112,130,31.10.2001
47,17,112,130,92,01.11.2001
17,112,130,92,152,02.11.2001
112,130,92,152,282,05.11.2001
130,92,152,282,262,06.11.2001
92,152,282,262,208,07.11.2001
152,282,262,208,301,08.11.2001
282,262,208,301,206,09.11.2001
262,208,301,206,206,12.11.2001
208,301,206,206,160,13.11.2001
301,206,206,160,143,14.11.2001
206,206,160,143,163,15.11.2001
206,160,143,163,126,16.11.2001
160,143,163,126,201,19.11.2001
143,163,126,201,11,20.11.2001
163,126,201,11,202,21.11.2001
126,201,11,202,86,22.11.2001
201,11,202,86,66,23.11.2001
11,202,86,66,70,26.11.2001
202,86,66,70,71,27.11.2001
86,66,70,71,56,28.11.2001
66,70,71,56,133,29.11.2001
70,71,56,133,99,30.11.2001
71,56,133,99,173,03.12.2001
56,133,99,173,213,04.12.2001
133,99,173,213,212,05.12.2001
99,173,213,212,178,06.12.2001
173,213,212,178,347,07.12.2001
213,212,178,347,310,10.12.2001
212,178,347,310,291,11.12.2001
178,347,310,291,178,12.12.2001
347,310,291,178,347,13.12.2001
310,291,178,347,199,14.12.2001
291,178,347,199,274,17.12.2001
178,347,199,274,294,18.12.2001
347,199,274,294,350,19.12.2001
199,274,294,350,330,20.12.2001
274,294,350,330,381,21.12.2001
294,350,330,381,340,24.12.2001
350,330,381,340,141,25.12.2001
330,381,340,141,144,26.12.2001
381,340,141,144,125,27.12.2001
340,141,144,125,126,28.12.2001
141,144,125,126,15,31.12.2001
144,125,126,15,93,01.01.2002
125,126,15,93,59,02.01.2002
126,15,93,59,174,03.01.2002
15,93,59,174,173,04.01.2002
93,59,174,173,172,07.01.2002
59,174,173,172,172,08.01.2002
174,173,172,172,190,09.01.2002
173,172,172,190,209,10.01.2002
172,172,190,209,209,11.01.2002
172,190,209,209,229,14.01.2002
190,209,209,229,320,15.01.2002
209,209,229,320,223,16.01.2002
209,229,320,223,223,17.01.2002
229,320,223,223,207,18.01.2002
320,223,223,207,146,21.01.2002
223,223,207,146,53,22.01.2002
223,207,146,53,181,23.01.2002
207,146,53,181,163,24.01.2002
146,53,181,163,80,25.01.2002
53,181,163,80,82,28.01.2002
181,163,80,82,5,29.01.2002
163,80,82,5,62,30.01.2002
80,82,5,62,62,31.01.2002
82,5,62,62,6,01.02.2002
5,62,62,6,9,04.02.2002
62,62,6,9,67,05.02.2002
62,6,9,67,68,06.02.2002
6,9,67,68,92,07.02.2002
9,67,68,92,92,08.02.2002
67,68,92,92,154,11.02.2002
68,92,92,154,154,12.02.2002
92,92,154,154,364,13.02.2002
92,154,154,364,115,14.02.2002
154,154,364,115,211,15.02.2002
154,364,115,211,326,18.02.2002
364,115,211,326,138,19.02.2002
115,211,326,138,343,20.02.2002
211,326,138,343,287,21.02.2002
326,138,343,287,138,22.02.2002
138,343,287,138,343,25.02.2002
343,287,138,343,301,26.02.2002
287,138,343,301,226,27.02.2002
138,343,301,226,208,28.02.2002
343,301,226,208,243,01.03.2002
301,226,208,243,54,04.03.2002
226,208,243,54,74,05.03.2002
208,243,54,74,97,06.03.2002
243,54,74,97,196,07.03.2002
54,74,97,196,384,08.03.2002
74,97,196,384,135,11.03.2002
97,196,384,135,211,12.03.2002
196,384,135,211,231,13.03.2002
384,135,211,231,118,14.03.2002
135,211,231,118,253,15.03.2002
211,231,118,253,311,18.03.2002
231,118,253,311,311,19.03.2002
118,253,311,311,293,20.03.2002
253,311,311,293,349,21.03.2002
311,311,293,349,344,22.03.2002
311,293,349,344,288,25.03.2002
293,349,344,288,286,26.03.2002
349,344,288,286,323,27.03.2002
344,288,286,323,223,28.03.2002
288,286,323,223,206,29.03.2002
286,323,223,206,57,01.04.2002
323,223,206,57,113,02.04.2002
223,206,57,113,94,03.04.2002
206,57,113,94,151,04.04.2002
57,113,94,151,210,05.04.2002
113,94,151,210,282,08.04.2002
94,151,210,282,96,09.04.2002
151,210,282,96,189,10.04.2002
210,282,96,189,114,11.04.2002
282,96,189,114,191,12.04.2002
96,189,114,191,190,15.04.2002
189,114,191,190,115,16.04.2002
114,191,190,115,118,17.04.2002
191,190,115,118,274,18.04.2002
190,115,118,274,274,19.04.2002
115,118,274,274,370,22.04.2002
118,274,274,370,330,23.04.2002
274,274,370,330,293,24.04.2002
274,370,330,293,277,25.04.2002
370,330,293,277,257,26.04.2002
330,293,277,257,276,29.04.2002
293,277,257,276,371,30.04.2002
277,257,276,371,298,01.05.2002
257,276,371,298,371,02.05.2002
276,371,298,371,339,03.05.2002
371,298,371,339,337,06.05.2002
298,371,339,337,375,07.05.2002
371,339,337,375,391,08.05.2002
339,337,375,391,313,09.05.2002
337,375,391,313,313,10.05.2002
375,391,313,313,331,13.05.2002
391,313,313,331,363,14.05.2002
313,313,331,363,159,15.05.2002
313,331,363,159,328,16.05.2002
331,363,159,328,199,17.05.2002
363,159,328,199,274,20.05.2002
159,328,199,274,273,21.05.2002
328,199,274,273,277,22.05.2002
199,274,273,277,370,23.05.2002
274,273,277,370,330,24.05.2002
273,277,370,330,330,27.05.2002
277,370,330,330,178,28.05.2002
370,330,330,178,278,29.05.2002
330,330,178,278,276,30.05.2002
330,178,278,276,352,31.05.2002
178,278,276,352,298,03.06.2002
278,276,352,298,375,04.06.2002
276,352,298,375,353,05.06.2002
352,298,375,353,318,06.06.2002
298,375,353,318,374,07.06.2002
375,353,318,374,334,10.06.2002
353,318,374,334,335,11.06.2002
318,374,334,335,372,12.06.2002
374,334,335,372,332,13.06.2002
334,335,372,332,292,14.06.2002
335,372,332,292,331,17.06.2002
372,332,292,331,179,18.06.2002
332,292,331,179,257,19.06.2002
292,331,179,257,279,20.06.2002
331,179,257,279,279,21.06.2002
179,257,279,279,316,24.06.2002
257,279,279,316,339,25.06.2002
279,279,316,339,338,26.06.2002
279,316,339,338,338,27.06.2002
316,339,338,338,338,28.06.2002
339,338,338,338,378,01.07.2002
338,338,338,378,396,02.07.2002
338,338,378,396,393,03.07.2002
338,378,396,393,388,04.07.2002
378,396,393,388,387,05.07.2002
396,393,388,387,319,08.07.2002
393,388,387,319,335,09.07.2002
388,387,319,335,351,10.07.2002
387,319,335,351,331,11.07.2002
319,335,351,331,313,12.07.2002
335,351,331,313,259,15.07.2002
351,331,313,259,279,16.07.2002
331,313,259,279,296,17.07.2002
313,259,279,296,317,18.07.2002
259,279,296,317,316,19.07.2002
279,296,317,316,371,22.07.2002
296,317,316,371,380,23.07.2002
317,316,371,380,266,24.07.2002
316,371,380,266,159,25.07.2002
371,380,266,159,360,26.07.2002
380,266,159,360,141,29.07.2002
266,159,360,141,164,30.07.2002
159,360,141,164,141,31.07.2002
360,141,164,141,10,01.08.2002
141,164,141,10,30,02.08.2002
164,141,10,30,220,05.08.2002
141,10,30,220,80,06.08.2002
10,30,220,80,10,07.08.2002
30,220,80,10,61,08.08.2002
220,80,10,61,46,09.08.2002
80,10,61,46,9,12.08.2002
10,61,46,9,71,13.08.2002
61,46,9,71,109,14.08.2002
46,9,71,109,92,15.08.2002
9,71,109,92,154,16.08.2002
71,109,92,154,282,19.08.2002
109,92,154,282,188,20.08.2002
92,154,282,188,95,21.08.2002
154,282,188,95,280,22.08.2002
282,188,95,280,226,23.08.2002
188,95,280,226,245,26.08.2002
95,280,226,245,119,27.08.2002
280,226,245,119,150,28.08.2002
226,245,119,150,116,29.08.2002
245,119,150,116,193,30.08.2002
119,150,116,193,252,02.09.2002
150,116,193,252,219,03.09.2002
116,193,252,219,254,04.09.2002
193,252,219,254,273,05.09.2002
252,219,254,273,383,06.09.2002
219,254,273,383,325,09.09.2002
254,273,383,325,322,10.09.2002
273,383,325,322,225,11.09.2002
383,325,322,225,33,12.09.2002
325,322,225,33,320,13.09.2002
322,225,33,320,183,16.09.2002
225,33,320,183,13,17.09.2002
33,320,183,13,54,18.09.2002
320,183,13,54,77,19.09.2002
183,13,54,77,132,20.09.2002
13,54,77,132,151,23.09.2002
54,77,132,151,95,24.09.2002
77,132,151,95,282,25.09.2002
132,151,95,282,188,26.09.2002
151,95,282,188,95,27.09.2002
95,282,188,95,116,30.09.2002
282,188,95,116,191,01.10.2002
188,95,116,191,136,02.10.2002
95,116,191,136,252,03.10.2002
116,191,136,252,383,04.10.2002
191,136,252,383,250,07.10.2002
136,252,383,250,326,08.10.2002
252,383,250,326,119,09.10.2002
383,250,326,119,191,10.10.2002
250,326,119,191,251,11.10.2002
326,119,191,251,231,14.10.2002
119,191,251,231,326,15.10.2002
191,251,231,326,285,16.10.2002
251,231,326,285,321,17.10.2002
231,326,285,321,184,18.10.2002
326,285,321,184,166,21.10.2002
285,321,184,166,33,22.10.2002
321,184,166,33,128,23.10.2002
184,166,33,128,53,24.10.2002
166,33,128,53,148,25.10.2002
33,128,53,148,58,28.10.2002
128,53,148,58,153,29.10.2002
53,148,58,153,134,30.10.2002
148,58,153,134,98,31.10.2002
58,153,134,98,197,01.11.2002
153,134,98,197,216,04.11.2002
134,98,197,216,255,05.11.2002
98,197,216,255,297,06.11.2002
197,216,255,297,318,07.11.2002
216,255,297,318,337,08.11.2002
255,297,318,337,375,11.11.2002
297,318,337,375,336,12.11.2002
318,337,375,336,373,13.11.2002
337,375,336,373,388,14.11.2002
375,336,373,388,313,15.11.2002
336,373,388,313,332,18.11.2002
373,388,313,332,367,19.11.2002
388,313,332,367,306,20.11.2002
313,332,367,306,306,21.11.2002
332,367,306,306,323,22.11.2002
367,306,306,323,203,25.11.2002
306,306,323,203,166,26.11.2002
306,323,203,166,183,27.11.2002
323,203,166,183,31,28.11.2002
203,166,183,31,146,29.11.2002
166,183,31,146,52,02.12.2002
183,31,146,52,90,03.12.2002
31,146,52,90,55,04.12.2002
146,52,90,55,133,05.12.2002
52,90,55,133,99,06.12.2002
90,55,133,99,195,09.12.2002
55,133,99,195,193,10.12.2002
133,99,195,193,213,11.12.2002
99,195,193,213,198,12.12.2002
195,193,213,198,258,13.12.2002
193,213,198,258,275,16.12.2002
213,198,258,275,298,17.12.2002
198,258,275,298,375,18.12.2002
258,275,298,375,355,19.12.2002
275,298,375,355,353,20.12.2002
298,375,355,353,353,23.12.2002
375,355,353,353,335,24.12.2002
355,353,353,335,334,25.12.2002
353,353,335,334,335,26.12.2002
353,335,334,335,298,27.12.2002
335,334,335,298,337,30.12.2002
334,335,298,337,337,31.12.2002
335,298,337,337,375,01.01.2003
298,337,337,375,382,02.01.2003
337,337,375,382,313,03.01.2003
337,375,382,313,313,06.01.2003
375,382,313,313,369,07.01.2003
382,313,313,369,179,08.01.2003
313,313,369,179,331,09.01.2003
313,369,179,331,278,10.01.2003
369,179,331,278,351,13.01.2003
179,331,278,351,273,14.01.2003
331,278,351,273,273,15.01.2003
278,351,273,273,277,16.01.2003
351,273,273,277,257,17.01.2003
273,273,277,257,275,20.01.2003
273,277,257,275,276,21.01.2003
277,257,275,276,315,22.01.2003
257,275,276,315,297,23.01.2003
275,276,315,297,298,24.01.2003
276,315,297,298,337,27.01.2003
315,297,298,337,375,28.01.2003
297,298,337,375,355,29.01.2003
298,337,375,355,353,30.01.2003
337,375,355,353,372,31.01.2003
375,355,353,372,332,03.02.2003
355,353,372,332,179,04.02.2003
353,372,332,179,367,05.02.2003
372,332,179,367,290,06.02.2003
332,179,367,290,308,07.02.2003
179,367,290,308,363,10.02.2003
367,290,308,363,265,11.02.2003
290,308,363,265,245,12.02.2003
308,363,265,245,57,13.02.2003
363,265,245,57,150,14.02.2003
265,245,57,150,283,17.02.2003
245,57,150,283,242,18.02.2003
57,150,283,242,208,19.02.2003
150,283,242,208,75,20.02.2003
283,242,208,75,131,21.02.2003
242,208,75,131,74,24.02.2003
208,75,131,74,149,25.02.2003
75,131,74,149,210,26.02.2003
131,74,149,210,149,27.02.2003
74,149,210,149,95,28.02.2003
149,210,149,95,99,03.03.2003
210,149,95,99,253,04.03.2003
149,95,99,253,197,05.03.2003
95,99,253,197,255,06.03.2003
99,253,197,255,297,07.03.2003
253,197,255,297,297,10.03.2003
197,255,297,297,315,11.03.2003
255,297,297,315,371,12.03.2003
297,297,315,371,380,13.03.2003
297,315,371,380,341,14.03.2003
315,371,380,341,120,17.03.2003
371,380,341,120,122,18.03.2003
380,341,120,122,100,19.03.2003
341,120,122,100,124,20.03.2003
120,122,100,124,100,21.03.2003
122,100,124,100,10,24.03.2003
100,124,100,10,47,25.03.2003
124,100,10,47,28,26.03.2003
100,10,47,28,68,27.03.2003
10,47,28,68,36,28.03.2003
47,28,68,36,79,31.03.2003
28,68,36,79,175,01.04.2003
68,36,79,175,384,02.04.2003
36,79,175,384,172,03.04.2003
79,175,384,172,264,04.04.2003
